2.363281e+062	-3.776625e+058	-9.995069e+058	-1.777630e+059	-2.597932e+059	-3.351864e+059	-3.913865e+059	-4.158842e+059	-4.024068e+059	-3.455775e+059	-2.448900e+059	1.306375e+056	
2.363279e+062	-3.751014e+058	-9.885409e+058	-1.756445e+059	-2.573793e+059	-3.319199e+059	-3.872155e+059	-4.117930e+059	-3.985205e+059	-3.419851e+059	-2.420769e+059	1.280060e+056	
2.363277e+062	-3.762108e+058	-9.955959e+058	-1.766543e+059	-2.589050e+059	-3.336996e+059	-3.896369e+059	-4.154452e+059	-4.016458e+059	-3.447950e+059	-2.435653e+059	1.296900e+056	
2.363278e+062	-3.774671e+058	-9.987122e+058	-1.765969e+059	-2.590914e+059	-3.338940e+059	-3.901754e+059	-4.153610e+059	-4.021111e+059	-3.449437e+059	-2.441200e+059	1.299687e+056	
2.363279e+062	-3.774584e+058	-9.958360e+058	-1.771267e+059	-2.591345e+059	-3.345277e+059	-3.903276e+059	-4.156295e+059	-4.018728e+059	-3.451477e+059	-2.443133e+059	1.300926e+056	
2.363280e+062	-3.811773e+058	-1.003438e+059	-1.780367e+059	-2.609258e+059	-3.357411e+059	-3.922363e+059	-4.174020e+059	-4.041667e+059	-3.465799e+059	-2.453456e+059	1.315199e+056	
2.363279e+062	-3.759967e+058	-9.947581e+058	-1.764011e+059	-2.578928e+059	-3.319539e+059	-3.878847e+059	-4.131137e+059	-3.993367e+059	-3.429836e+059	-2.430217e+059	1.287073e+056	
2.363258e+062	-3.937018e+058	-1.002304e+059	-1.725282e+059	-2.486163e+059	-3.179078e+059	-3.731265e+059	-4.022586e+059	-3.945818e+059	-3.410510e+059	-2.430060e+059	1.243014e+056	
2.363256e+062	-3.764358e+058	-9.885933e+058	-1.738180e+059	-2.543471e+059	-3.239817e+059	-3.789384e+059	-4.066829e+059	-3.988412e+059	-3.437623e+059	-2.420956e+059	1.257968e+056	
2.363186e+062	-2.567266e+058	-9.556311e+058	-1.621232e+059	-2.207256e+059	-3.194486e+059	-3.755269e+059	-3.766123e+059	-3.862450e+059	-3.373932e+059	-2.271223e+059	1.095258e+056	
2.362769e+062	-6.914418e+058	-2.476088e+059	-3.230301e+059	-6.241047e+059	-6.928667e+059	-7.894635e+059	-9.084261e+059	-7.353028e+059	-6.914026e+059	-4.485638e+059	5.586999e+056	
2.356364e+062	-1.858333e+060	-4.885744e+060	-8.389859e+060	-1.198042e+061	-1.476214e+061	-1.629408e+061	-1.650392e+061	-1.498487e+061	-1.202801e+061	-7.878645e+060	2.335127e+059	
2.334285e+062	-1.766811e+059	-3.069171e+060	-9.879992e+060	-1.585351e+061	-1.607089e+061	-1.532797e+061	-1.913695e+061	-1.940623e+061	-1.410366e+061	-8.000216e+060	2.570254e+059	
2.322547e+062	5.684387e+059	-3.911081e+060	-8.639138e+060	-1.434386e+061	-1.735920e+061	-1.804072e+061	-2.198373e+061	-2.093651e+061	-1.571785e+061	-9.374740e+060	2.733207e+059	
2.336095e+062	-1.317324e+060	-4.550327e+060	-1.022837e+061	-1.574760e+061	-1.623307e+061	-1.742140e+061	-2.172165e+061	-2.140574e+061	-1.581891e+061	-9.088136e+060	3.285274e+059	
2.338486e+062	-4.134680e+060	-1.061652e+061	-1.689724e+061	-2.283082e+061	-2.806204e+061	-3.103196e+061	-3.332362e+061	-3.144242e+061	-2.389090e+061	-1.477063e+061	9.515725e+059	
2.339229e+062	-5.148263e+060	-1.209590e+061	-1.819944e+061	-2.489445e+061	-3.184850e+061	-3.622440e+061	-3.782471e+061	-3.407384e+061	-2.559621e+061	-1.566925e+061	1.193862e+060	
2.337053e+062	-6.173087e+060	-1.421178e+061	-2.179188e+061	-2.948039e+061	-3.690650e+061	-4.232969e+061	-4.384235e+061	-3.910398e+061	-2.947313e+061	-1.763253e+061	1.637645e+060	
